freq,Zr,Zi,std,D1,D2,D3,D4,D5,D6,D7,D8,D9,D10,D11,D12,D13,D14,D15,D16,D17,D18,D19,D20,D21,D22,D23,D24,D25,D26,D27,D28,D29,D30,D31,D32,D33,D34,D35,D36,D37
6.812917,-3.766464909444026,-3.4949891005804243,0.05442813441218603,-0.0025977624228136365,-0.008043045412054115,-0.01569143140967989,-0.02257350841021705,-0.022270898294404696,-0.002274970013336875,0.05269550152336357,0.15605315560011718,0.30026708839450933,0.4338870012238073,0.4363204455689919,0.09348780914453424,-0.8709052361280575,-2.718447841654844,-5.547088560239283,-9.128408975190279,-12.79434174313134,-15.57053487251079,-16.348040763678785,377.6504029011471,-34.701688848694594,-26.540115482127828,-9.30167236136742,1.4088683307862664,4.026438763490554,1.035720169555295,-0.8091899949924055,-0.9245157229446617,-0.3830279789908839,0.09447974441827171,0.25759916870580046,0.1522025864533686,0.006650992326982908,-0.06086328147599666,-0.05476819913997481,-0.010641368938378169,0.02635532468488639
4.641599,-3.991471530292159,-3.757523437440821,0.08822577586249944,0.0001782455838099091,-0.007328259439862376,-0.020481438422337208,-0.03773314584549922,-0.05243533068480751,-0.04641737099739909,0.0076121207878683235,0.14646697613271037,0.393845114608333,0.7224290185581566,1.0020016865149024,0.9230397490132516,-0.017098472655459777,-2.4433373472578914,-6.897572436713596,-13.483827697767367,-21.47559378733408,-29.249633734866663,-34.368346110340894,-34.70168884869469,288.88271034283525,-97.76801365378248,-46.17273305923742,-10.927492946453235,13.632950737753717,7.552302436234616,-0.2135994110542656,-2.69171009465909,-1.9814810231815432,-0.3867927480536055,0.5520911980893821,0.611206564514785,0.2223696354334351,-0.08046296830525516,-0.1781270218111489,-0.08718333046355632,0.05639827259141493
3.162275,-4.171951433076459,-4.0209877139457655,0.12350131461829744,0.0029906813226899588,0.0012392457188798174,-0.0038736132518533517,-0.013980636297733605,-0.029264640228441108,-0.0448020371539974,-0.04943066378628425,-0.020235933136801658,0.07539190882450113,0.266637262693157,0.553925136619853,0.8549988970081299,0.9480447496094754,0.44253915978771935,-1.1966608089232575,-4.47466363889805,-9.554397677348108,-15.948935018158632,-22.24693793065232,-26.540115482128392,-97.76801365378277,265.8865721055598,-83.65904939875303,-46.64510209916801,12.264386860155554,14.291525746587693,4.160063140381652,-1.7249425054899181,-2.910333705573215,-1.4826739400951892,-0.014689635002480914,0.6969268027526323,0.5131487159836567,0.12684186427046548,-0.14584644985405956,-0.15751935543818332,-0.0020987395963032785
2.154434,-4.379587665437528,-4.326863596374114,0.14823132019627025,0.001842314195117984,0.0031897073095216227,0.004252711178974897,0.0034885909048069557,-0.0013963404042981603,-0.013238781444997178,-0.033929602926000293,-0.06104848429932117,-0.0816603914300894,-0.06793296857744488,0.024248948003175525,0.24608588129442033,0.621872017689691,1.0997168802533426,1.4847733988795049,1.4168237004418192,0.4366456762196165,-1.8083368446241805,-5.269728006130954,-9.301672361367654,-46.172733059237515,-83.65904939875347,299.7464749244168,-88.74441567495316,-6.070673564900367,12.192397347881789,7.699028717976347,1.48463934462736,-1.6793703238955666,-1.8067007300407685,-0.8583066479433475,0.1899576615180485,0.47817739861577896,0.3188139060130918,0.03541873470407211,-0.11745014009059727,-0.08685910125170604
1.467799,-4.523343920094017,-4.512433915183889,0.3665422423817096,0.00016194984142716502,0.0020361261276985792,0.005177939887647513,0.009064386971528638,0.011918819110701927,0.00924762431439135,-0.005467300740171252,-0.04052300400012966,-0.10006418841273718,-0.1745941502773487,-0.22820516221874015,-0.1813000661802582,0.0875263489315864,0.7123022433408968,1.7659151503898183,3.145459827892831,4.462951243122417,5.064576305394112,4.187318184392174,1.408868330787375,-10.927492946452965,-46.64510209916786,-88.74441567495383,136.69035137112863,-92.77349447147861,-11.701222018047641,10.410324647542495,8.748610158890855,2.7952927934848453,-1.1127532392977812,-2.1168587600695887,-1.1068950729392812,0.018109761847070274,0.4875376135911783,0.4057101150424603,0.06558036616252323,-0.20195267074157341
1.0,-4.620248890601062,-4.769373838608516,0.3669978831671941,-0.0008158878649083193,-0.0010376743028820232,-0.000857747548019001,0.0003240659502887908,0.003187616313404652,0.008086127351301224,0.014508546331133796,0.01957311866195422,0.016401370394467835,-0.005934057924149466,-0.060348027982141415,-0.15360087294356103,-0.2702513198277866,-0.35484758053372306,-0.2962290203986418,0.05466218706156076,0.817806551965313,1.9702357211447072,3.221274579155901,4.02643876348918,13.632950737753594,12.264386860155588,-6.0706735648998675,-92.77349447147904,172.78723648066813,-80.22189429882684,-17.192118863048954,4.378141236795563,7.2561242885566575,3.4926885764874007,0.12524543984271722,-1.4296700051248168,-1.0766595150757625,-0.30015741979521326,0.2652315344881221,0.316942111378775,0.024336866440217743
0.6812922,-4.879547980779736,-4.986169028505633,0.36739943157714555,-0.0003215069874691002,-0.00098473831732431,-0.0019136735016732377,-0.0027450314365931603,-0.002694895239876841,-0.00023209717192635766,0.006528184146751776,0.019251674907989822,0.036976311391953426,0.053078891419074396,0.05186528761031744,0.0057524945459900565,-0.11867132591833618,-0.34474856517076724,-0.6554707001148824,-0.9612224116104048,-1.088763026158979,-0.8352757025206118,-0.08315401242181758,1.0357201695563194,7.552302436234501,14.291525746587606,12.192397347881979,-11.701222018047273,-80.2218942988274,159.8036511769123,-70.744537592972,-18.381798878265933,2.95723657361056,6.478013334790844,4.037620680177311,0.28968471750936303,-1.2435209750324228,-1.143269785476999,-0.3775540899613745,0.23540883886212238,0.3549751496899184
0.4641588,-4.969830149645148,-5.1771456542258525,0.3682268799777888,0.00011992117850649186,-0.00018131094303132229,-0.0007873568512014749,-0.0017129122643228607,-0.0027588883873080556,-0.003170805879361747,-0.001665132515804115,0.0038057332029600125,0.015272483443216679,0.03301630705083994,0.052812614275232095,0.06118923180099526,0.032791599957042054,-0.0672037996740473,-0.27121712881817356,-0.5827525670315125,-0.9425957497950631,-1.2155740635805574,-1.2134528075915099,-0.8091899949927579,-0.213599411054347,4.160063140381717,7.699028717976277,10.410324647542284,-17.19211886304858,-70.74453759297225,143.06573637609398,-60.724389483349285,-17.76183024945457,1.842593620219842,6.258302443333965,3.5622339813871906,0.3316915584782934,-1.1102923585869746,-1.081491774744579,-0.2743444556835234,0.4675425330754419
0.3162277,-5.135441848367437,-5.337550484229839,0.36883274487703643,0.00019709572182611296,0.00022787164962395512,0.00014486011307658522,-0.00019183339010532427,-0.0009260293513912856,-0.0020884507546589004,-0.0034745042485748046,-0.0042790231379265815,-0.0027687339486533033,0.003621876402786397,0.017634345561933877,0.03995176321667237,0.0651793198660834,0.0776463243387462,0.04842294201786898,-0.05816735121894688,-0.26455713598330577,-0.5492165971748105,-0.8180852741391458,-0.924515722945058,-2.691710094658906,-1.7249425054899898,1.4846393446271289,8.748610158891019,4.378141236795674,-18.38179887826611,-60.72438948334922,131.48316418737537,-56.79208515426691,-16.15752268152023,1.508745178389041,5.724773553898621,3.201573886288621,0.432775637627856,-1.0528586989773219,-0.9028855783025233,0.07950767498616844
0.2154435,-5.139809835326229,-5.521519003781542,0.36909850661659865,9.95216262617779e-05,0.0002477487360329972,0.0004362137048669008,0.00056508844720716,0.00044295394584209437,-0.0002662588568016,-0.0019399506728265319,-0.004818206149300851,-0.008432474660499479,-0.01095876581696569,-0.008565920427597174,0.00487185850335383,0.03583324139822331,0.08693473451824908,0.14959625643439386,0.19769291436730668,0.1884954345845179,0.0810128629798031,-0.13080547362760195,-0.3830279789904794,-1.9814810231815536,-2.9103337055731866,-1.6793703238954039,2.795292793484783,7.256124288556448,2.9572365736108117,-17.76183024945458,-56.79208515426698,125.01415369836616,-51.965695276144544,-17.771483161489748,1.6730450509489847,5.355946438016433,3.3978650616289374,0.4962993833860382,-1.020230451579066,-0.8599610032629951
0.1467799,-5.293692717749205,-5.763134789938838,0.36983646354485655,-8.342388576089093e-06,8.883346015948228e-05,0.0002633283467685634,0.0004993932673709965,0.0007149485671847741,0.0006734319366081074,9.543176440451645e-06,-0.0017905711992968062,-0.005102361017966104,-0.009643824625299592,-0.01371875145107349,-0.01306815459118318,-0.0006220253092319675,0.03214474529094369,0.09101716644907613,0.1715291898285369,0.2510902136722592,0.2895198250596346,0.24195254871874278,0.0944797444182624,-0.3867927480536434,-1.482673940095183,-1.8067007300408373,-1.1127532392977422,3.492688576487399,6.478013334790863,1.842593620219721,-16.157522681520227,-51.96569527614446,117.12899962140389,-51.243929584856126,-14.86558478407602,1.583075920217831,5.033644106545437,3.1881204996694503,0.20551584752926294,-1.5828003475869077
0.1,-5.320065556710999,-5.8877319683530285,0.3693576141398451,-5.255044500142431e-05,-3.505849704852536e-05,3.16874311040829e-05,0.00017932224440443591,0.00042317640132095893,0.0007094047589543959,0.0008905436983992065,0.0006270352057228251,-0.000621944721875769,-0.0034397652265404977,-0.008089109389886103,-0.013640814126133586,-0.01687046480213683,-0.011508650578458403,0.011466077392719877,0.06018022407707922,0.1344915174839919,0.21785170499306797,0.27308163493254606,0.2575991687057704,0.5520911980893688,-0.01468963500247997,-0.8583066479433092,-2.116858760069686,0.1252454398428139,4.037620680177322,6.258302443334026,1.5087451783889607,-17.771483161489655,-51.24392958485614,119.20719340698965,-52.18906144513144,-14.858575464435887,1.214621204482919,5.359899679924138,2.9150977889467797,-1.079620790312652
0.06812922,-5.523546801620485,-5.774890284273699,0.36989540973690727,-3.593467550659382e-05,-6.965160140904416e-05,-0.00010331745166130588,-0.00010525002327940793,-2.407666775498591e-05,0.000213704295222484,0.0006726859140391876,0.0013432866469430239,0.0019960060594192016,0.0020509775676403677,0.00048758345548315985,-0.004050152221925834,-0.012536155307179397,-0.02433388786841584,-0.03537458641584005,-0.037263874085891054,-0.019050894377350115,0.026275180204556752,0.09210161767948079,0.15220258645334764,0.6112065645147735,0.6969268027526383,0.1899576615180695,-1.1068950729392475,-1.429670005124869,0.2896847175093148,3.562233981387186,5.724773553898738,1.6730450509487864,-14.865584784075992,-52.18906144513137,112.41189151894557,-45.136168570659585,-15.446303931103254,0.5946922025811847,4.665745285721177,2.1428455664508066
0.04641588,-5.734667592299164,-5.95307790126555,0.37112021178976706,-4.756115696200139e-06,-3.613349555053658e-05,-8.73190607238318e-05,-0.00014819708916909946,-0.00018787480701821184,-0.0001316239152516019,0.0001265659318454584,0.0007165720836920208,0.0016907116737738706,0.002865778087642011,0.0036115958372207936,0.002575836731493769,-0.0022442399893086626,-0.012920218066596548,-0.0301617667694979,-0.05119545839353344,-0.06804465847271945,-0.06890349481543469,-0.04343069466854392,0.006650992326956682,0.22236963543345029,0.5131487159836498,0.4781773986157565,0.01810976184708918,-1.076659515075725,-1.243520975032476,0.3316915584783024,3.2015738862886227,5.3559464380163915,1.5830759202179718,-14.858575464435956,-45.13616857065966,100.55650333441059,-40.72066756728547,-14.294948855236088,0.9946363107839328,5.799458879328889
0.03162277,-6.0093225519748,-5.941614710598097,0.37147892065041005,1.1687130327577838e-05,2.938300914931713e-07,-2.7577036953690207e-05,-7.73090285037367e-05,-0.0001455937431558595,-0.00020233790414734206,-0.00018758984271766783,1.0693423468868733e-05,0.000535812321836557,0.0014879191855772457,0.0027878548958922508,0.003902898551350935,0.0035939744224394677,-0.00013739466895843898,-0.00965724468134237,-0.026329957691490023,-0.04831486215997578,-0.06885448600479366,-0.07641231944629594,-0.06086328147598604,-0.0804629683052515,0.126841864270467,0.3188139060130888,0.48753761359119296,-0.30015741979524563,-1.1432697854769784,-1.1102923585869673,0.43277563762786314,3.397865061629012,5.033644106545352,1.2146212044828462,-15.446303931103113,-40.720667567285524,94.72782192475873,-40.364213205736355,-11.972411569093184,5.663743675276655
0.02154435,-6.234653839533353,-6.018211542037981,0.371860252262317,1.2193935767858871e-05,1.8090045991675127e-05,1.9886342587214116e-05,8.05259525002211e-06,-2.9878382996006885e-05,-0.00010545481099702307,-0.00022051864626274151,-0.00034481930446985434,-0.0003834904756039011,-0.00016173428283801383,0.0005649196834619417,0.002015612735584275,0.00413601572876004,0.006266442421495783,0.006764199545188193,0.0031061189123085657,-0.00710888654126494,-0.024036622322373195,-0.04306733890400676,-0.05476819913996624,-0.1781270218111465,-0.14584644985406214,0.03541873470406941,0.405710115042442,0.26523153448813114,-0.37755408996133677,-1.0814917747445978,-1.052858698977373,0.4962993833860938,3.188120499669387,5.359899679924146,0.5946922025812346,-14.294948855236024,-40.3642132057365,89.55837938771081,-36.16271703820955,-7.138578612501692
